form	lemma	POS	morph
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
གི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
ལས་མི་	ལས་མི་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཐོ་	ཐོ་	NOUN
།		PUNCT
སྤྱི་ཁྱབ་	སྤྱི་ཁྱབ་	OTHER
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
འགན་ཁུར་བ་	འགན་ཁུར་བ་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
།		PUNCT
གཟན་	གཟན་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
འགན་ཁུར་བ་	འགན་ཁུར་བ་	NO_POS
གཞོན་པ་	གཞོན་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཙོ་	གཙོ་	NOUN
སྒྲིག་པ་	སྒྲིག་པ་	VERB
།		PUNCT
ཀརྨ་	ཀརྨ་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
།		PUNCT
གཙོ་	གཙོ་	NOUN
སྒྲིག་	སྒྲིག་	VERB
གཞོན་པ་	གཞོན་པ་	NOUN
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་པ་	སྒྲིག་པ་	VERB
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
།		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
།		PUNCT
དཔྱིད་ས་	དཔྱིད་ས་	NO_POS
དཔལ་	དཔལ་	OTHER
བཟང་	བཟང་	VERB
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བསམ་གཏན་	བསམ་གཏན་	NOUN
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
།		PUNCT
ཞུ་དག་པ་	ཞུ་དག་པ་	NO_POS
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
།		PUNCT
ཀརྨ་	ཀརྨ་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བསམ་གཏན་	བསམ་གཏན་	NOUN
།		PUNCT
རྒྱབ་ཤོག་	རྒྱབ་ཤོག་	NO_POS
བཟོ་སྐྲུན་	བཟོ་སྐྲུན་	NO_POS
ཇུས་	ཇུས་	NO_POS
འགོད་པ་	འགོད་པ་	VERB
།		PUNCT
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལག་རྩལ་པ་	ལག་རྩལ་པ་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆོ་	ཆོ་	NOUN
མཚོ་	མཚོ་	NOUN
།		PUNCT
པ་	པ་	OTHER
ར་	ལ་	PART
སྒྲིག་	སྒྲིག་	VERB
ལག་རྩལ་པ་	ལག་རྩལ་པ་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆོ་	ཆོ་	NOUN
མཚོ་	མཚོ་	NOUN
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
ཆོ་	ཆོ་	NOUN
སྒྲོན་	སྒྲོན་	NOUN
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཚེ་	ཚེ་	NOUN
སྒྲོན་	སྒྲོན་	NOUN
སོགས་	སོགས་	DET
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
གློག་	གློག་	NOUN
ཀླད་	ཀླད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
རྣམས་	རྣམས་	DET
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་སྣང་	འོད་སྣང་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
གཞན་ཕན་	གཞན་ཕན་	OTHER
མཐའ་	མཐའ་	NOUN
ཡ་		
ཀྱི་	གི་	PART
གསུང་ཆོས་	གསུང་ཆོས་	OTHER
སྐོར་	སྐོར་	NOUN
།		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
གཞན་ཕན་	གཞན་ཕན་	OTHER
མཐའ་	མཐའ་	NOUN
ཡ་		
ཀྱི་	གི་	PART
མཛད་	མཛད་	VERB
རྣམས་	རྣམས་	DET
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
།		PUNCT
		
